id;orderNumber;responsiblePerson;healthCareDistrict;vaccine;injections;arrived
617c06c8-c507-4b98-867e-7f4b3f4fef2e;1638;Lilli Koskenniemi;HYKS;Zerpfy;5;2021-02-25T00:52:51.670293Z
96a3a22e-4935-4f1b-a35e-7a7331f2e13e;1647;Marjaana Malmivaara;OYS;Zerpfy;5;2021-01-02T13:26:29.670392Z
252b49e2-770b-4629-ade7-f0e70a2c6265;1649;Elmer Linnala;HYKS;Zerpfy;5;2021-03-03T07:14:05.670414Z
2f10dcec-3610-4b70-b4fd-ebd2fe5b58d8;1654;Henni Nuorteva;HYKS;Zerpfy;5;2021-03-27T07:32:50.670466Z
7d6b12b3-8c32-445a-ad2e-3cecc33b7464;1656;Juhani Nuorivaara;TAYS;Zerpfy;5;2021-01-14T00:43:46.670487Z
7740acd1-6ef7-40f6-bbab-894bec8fa611;1661;Leevi Arni;OYS;Zerpfy;5;2021-03-18T18:35:14.670540Z
7b0c1c45-a294-4733-ad72-06e103d3673a;1670;Pentti Näre;OYS;Zerpfy;5;2021-03-21T14:22:21.670638Z
46ee9ea4-26e6-4a08-9607-936e0785e970;1671;Eemil Renkonen;HYKS;Zerpfy;5;2021-04-07T23:12:58.670649Z
8aa425a8-ddf3-4d4d-b304-3fbfbac5f539;1672;Eemi Kilpi;HYKS;Zerpfy;5;2021-02-07T01:52:03.670659Z
991e7456-3a2b-41d6-96f1-ad98e33741a8;1675;Nyyrikki Tuurna;TYKS;Zerpfy;5;2021-01-28T19:14:16.670690Z
5390e241-ca85-4ce0-9e59-daa16c967286;1687;Aarni Ilves;TYKS;Zerpfy;5;2021-01-05T05:19:02.670817Z
f466534c-09ea-48c8-bf99-d976ebb5b898;1691;Nuutti Suvivuo;OYS;Zerpfy;5;2021-01-31T14:24:21.670861Z
72f0b8e5-61f0-43e0-8450-37b04ce70393;1692;Manu Vakio;HYKS;Zerpfy;5;2021-01-07T21:07:15.670871Z
58dd0c64-51a6-402e-b33f-ff5a962612f9;1701;Merja Wennervirta;TYKS;Zerpfy;5;2021-01-08T16:02:25.670968Z
37f3111d-e684-42c1-9346-c4f57f7a1068;1702;Nuutti Koskimies;TYKS;Zerpfy;5;2021-02-04T21:09:21.670979Z
0198a638-83c1-40f3-acce-3fcd94df9b94;1707;Akseli Somerto;TYKS;Zerpfy;5;2021-01-19T06:34:37.671035Z
2a7c8398-4c06-481e-8230-38d26d78e9e3;1709;Kasperi Wuorenrinne;TAYS;Zerpfy;5;2021-02-25T02:26:38.671057Z
6104cb5e-45e1-4d52-9d35-f44545e9eb38;1711;Iines Ritavuori;TAYS;Zerpfy;5;2021-01-30T03:20:58.671079Z
e53594b8-1c16-4a45-94d8-3aceb0cb408a;1714;Joakim Apajalahti;TYKS;Zerpfy;5;2021-03-13T05:14:19.671111Z
a36b48cf-7266-487a-8a07-370d6a29bccc;1719;Krista Voipio;HYKS;Zerpfy;5;2021-02-10T22:58:44.671165Z
416eeb33-37be-45d2-8f9c-a282d00176cb;1720;Väinö Turkka;HYKS;Zerpfy;5;2021-02-23T08:58:34.671175Z
4387351a-f8ba-421c-93ba-86961cec147f;1722;Pipsa Kaira;TYKS;Zerpfy;5;2021-01-06T01:59:11.671195Z
d312cc28-75b5-4c0b-bc0b-5728187848b2;1724;Esteri Nuorpuu;HYKS;Zerpfy;5;2021-01-16T23:30:34.671217Z
f3bc70c5-ad94-44ce-9db2-be727a887458;1731;Albert Tuomas-Kettunen;KYS;Zerpfy;5;2021-02-23T09:26:04.671295Z
b612c456-7fd2-4f4c-b4a9-1609feeeaabb;1734;Sandra Tarjanne;KYS;Zerpfy;5;2021-04-03T19:34:17.671327Z
0c865d49-bb4c-43ad-9bb5-40e91d1ee8f4;1735;Irina Harki;TYKS;Zerpfy;5;2021-03-18T10:27:45.671337Z
24a15ce9-4268-4b01-86b3-c79096b377fa;1738;Eerikki Sarkia;TYKS;Zerpfy;5;2021-04-02T02:17:25.671370Z
e5be9d37-56c8-45d8-97b5-1583c425354e;1742;Joonatan Pinomaa;TAYS;Zerpfy;5;2021-01-15T01:43:47.671412Z
6438ae9a-2de7-450b-a93f-2ec5b910c0ff;1748;Sari Miesmaa;KYS;Zerpfy;5;2021-03-02T08:46:21.671476Z
333c0c7b-3b50-42ab-a0c0-320b9e4f2d77;1755;Antti Sortta;KYS;Zerpfy;5;2021-02-01T09:11:34.671550Z
0ee24186-7394-4233-b7fa-d09e3e9d2503;1756;Ilmatar Tarjanne;TAYS;Zerpfy;5;2021-01-06T04:56:32.671561Z
7465c717-7393-481a-ac1d-db2d4452cdc8;1757;Jarkko Orasmaa;TAYS;Zerpfy;5;2021-02-22T02:36:21.671572Z
6e24dbcc-c23c-49ac-be2f-b7ef9209acea;1759;Viktor Linkola;TAYS;Zerpfy;5;2021-03-11T17:22:27.671593Z
fc41cf81-c6fb-4706-961b-584282a982dd;1761;Nikolas Visanti;HYKS;Zerpfy;5;2021-04-02T18:40:02.671618Z
39f82cd1-c0ae-4bab-b031-8228f68d4e76;1763;Daniel Harki;HYKS;Zerpfy;5;2021-03-20T07:03:21.671638Z
1684681e-2df7-40b3-b7ac-7e2adb9c516d;1764;Sirkku Jalavisto;TAYS;Zerpfy;5;2021-04-01T00:09:50.671649Z
ba7e23b8-4cfa-4ae4-b010-b9317337eaa3;1766;Saul Haarla;TAYS;Zerpfy;5;2021-01-19T02:08:50.671670Z
2c853576-90e3-46a7-9bfa-9cca4aaf0176;1767;Hans Liro;HYKS;Zerpfy;5;2021-01-14T00:21:30.671681Z
57b27907-526d-40bd-a902-414d86cc4e64;1768;Virva Wilkama;HYKS;Zerpfy;5;2021-01-24T19:50:13.671691Z
691e1077-5ce9-4385-be4b-789359e115d0;1771;Inna Kataja;HYKS;Zerpfy;5;2021-03-09T11:04:41.671721Z
eea9e39f-467d-4acf-a650-e3a1709e2f7b;1775;Auvo Halsti;KYS;Zerpfy;5;2021-01-04T18:38:43.671764Z
1f4ab9f7-f90a-435a-9a84-01068a8efb35;1780;Lilli Ahmavaara;TAYS;Zerpfy;5;2021-02-13T18:58:26.671820Z
fa093dae-5870-421e-9030-7b25a581a8f0;1784;Hille Pohjanpää;HYKS;Zerpfy;5;2021-02-11T03:30:09.671865Z
46c8315f-0a22-473e-b8eb-e50fa963caf2;1789;Tarja Valvanne;KYS;Zerpfy;5;2021-03-21T09:48:26.671917Z
f7a7bb10-c648-4ccf-8112-ec7156d8ca14;1795;Alvi Rislakki;TYKS;Zerpfy;5;2021-03-08T06:12:11.671985Z
cb2d9ff9-d0fc-4ed6-9cba-c13eb678ca64;1796;Taru Somerto;HYKS;Zerpfy;5;2021-01-08T00:22:59.671996Z
5db23b88-f424-486a-8044-c43e38b1d653;1797;Tuomas Saraste;KYS;Zerpfy;5;2021-02-20T18:26:50.672005Z
869e6b18-1ad7-4272-af39-aa1e73ef5a68;1798;Jonne Orasmaa;HYKS;Zerpfy;5;2021-01-17T02:22:47.672016Z
59f08275-3ed6-4f60-80cb-c63dff3e5116;1807;Sami Visanti;HYKS;Zerpfy;5;2021-03-02T07:56:14.672109Z
da518387-3d87-4636-8d0e-8b06ebb658ff;1811;Peetu Waltari;KYS;Zerpfy;5;2021-03-23T11:31:11.672149Z
a4b191a7-f205-4e11-9ac4-fcc37d6ea30b;1815;Vesa Vuorjoki;TAYS;Zerpfy;5;2021-01-22T23:00:49.672189Z
662aacfc-70bc-4765-90cd-aeabfb2569e2;1816;Salomon Reenkola;KYS;Zerpfy;5;2021-03-13T10:34:54.672200Z
08f3279c-7754-4697-95cb-cfb340e23940;1819;Alpi Hiitonen;KYS;Zerpfy;5;2021-04-09T02:17:53.672231Z
4fcd4813-4987-4d6d-943e-c228417edfdc;1823;Valtteri Muroma;TAYS;Zerpfy;5;2021-03-31T10:31:58.672272Z
7486fe27-8bbb-4768-a5ae-e123451b5078;1827;Lasse Ritavuori;HYKS;Zerpfy;5;2021-03-27T00:04:19.672319Z
c5f595e2-dc83-4c92-b7df-757927a64bc9;1828;Malla Koskelo;TYKS;Zerpfy;5;2021-02-07T07:35:18.672329Z
8376957b-9c03-414d-90e4-37e4e5ed909f;1838;Eliisa Särkilahti;HYKS;Zerpfy;5;2021-03-12T08:22:51.672432Z
ebe2f32d-6a6f-42f1-bc2e-d07eb0f17dcc;1842;Jooa Louhivuori;HYKS;Zerpfy;5;2021-03-06T01:05:04.672473Z
1d4252a0-bead-4504-a3b1-e16ee64193a8;1846;Selina Leikola;OYS;Zerpfy;5;2021-02-18T19:37:17.672514Z
f5ada6ca-8593-4951-913b-87616db3dd13;1848;Aslak Rihtniemi;TYKS;Zerpfy;5;2021-04-11T04:25:52.672535Z
6d4aa733-29a2-4168-ba59-2b032bcb041e;1852;Pekko Paasivuori;TYKS;Zerpfy;5;2021-02-10T13:12:42.672579Z
be8c13f8-5186-41db-9a4a-7e24bf9a9070;1853;Aulikki Tuulio;KYS;Zerpfy;5;2021-02-20T22:48:51.672591Z
6de0bea9-70d6-4243-a978-028b13a12ebf;1857;Valdemar Rihtniemi;HYKS;Zerpfy;5;2021-02-15T15:30:54.672636Z
7dbc2984-0293-43af-bfca-7df26644b19e;1860;Amanda Veistaro;HYKS;Zerpfy;5;2021-02-04T18:33:49.672668Z
209ad746-1dee-4f71-9893-d1939d63cfdf;1864;Leevi Pohjanpalo;OYS;Zerpfy;5;2021-01-13T21:36:57.672710Z
e74d3417-6d43-4457-9a59-977bedcd5ef3;1867;Eerika Maasalo;HYKS;Zerpfy;5;2021-03-29T05:58:29.672741Z
89b87adb-8137-48ae-bfde-00fd8a396a14;1871;Iiro Wuorimaa/Vuorimaa;HYKS;Zerpfy;5;2021-01-24T08:16:46.672801Z
f8162786-6138-4fff-9d81-8f83e8ff9611;1873;Leevi Tavastähti;HYKS;Zerpfy;5;2021-02-15T12:51:43.672821Z
e3efe0fd-d621-4c07-bf83-2659b6ad5c4a;1874;Päivä Heljas;TYKS;Zerpfy;5;2021-01-19T00:02:50.672832Z
6f062203-8da4-4e59-ab10-69461c3e65fa;1877;Ellen Niini;KYS;Zerpfy;5;2021-02-04T08:38:00.672864Z
78e1c81a-4789-45d1-8d4b-39c7cb7f46ee;1880;Tiia Niini;TAYS;Zerpfy;5;2021-03-18T05:07:02.672896Z
b3415854-278e-4024-bfcf-4e28e9c99ef6;1881;Merja Paatola;OYS;Zerpfy;5;2021-03-26T19:33:57.672907Z
a9873a4a-744a-4198-8817-aa46a7cd7f40;1885;Vesa Leppo;TYKS;Zerpfy;5;2021-03-07T17:30:00.672949Z
8d1d6aa5-abe9-46fd-b901-334b60afe402;1889;Seija Tuurna;TYKS;Zerpfy;5;2021-02-08T10:49:37.672997Z
17470de0-f30e-4175-ab0d-a5c2be43de7d;1892;Untamo Kurki-Suonio;HYKS;Zerpfy;5;2021-03-21T07:03:35.673030Z
a8560f7c-f677-4ec9-bf45-e677d0a32ae3;1894;Peetu Kuusi;TYKS;Zerpfy;5;2021-01-19T00:54:42.673050Z
efd685f1-8d3c-4582-822a-2165679a4809;1895;Aune Paasikivi;KYS;Zerpfy;5;2021-02-25T12:51:10.673061Z
51278131-cb8a-4fea-bec6-b3e948916943;1896;Annikki Harvila;HYKS;Zerpfy;5;2021-03-15T09:10:51.673071Z
8f4d8025-b06c-43c4-993e-d6f52f94f4d5;1897;Pellervo Osmonsalo;HYKS;Zerpfy;5;2021-03-20T00:34:13.673081Z
03524263-468f-446f-8b72-9549282dd6d5;1900;Aava Vuorjoki;HYKS;Zerpfy;5;2021-01-27T11:54:05.673112Z
dd712c25-c340-465c-94f9-0082747cf059;1901;Mirjami Halsti;HYKS;Zerpfy;5;2021-03-07T13:19:58.673122Z
9032e666-0bde-421f-9e7b-fa267bebf2c7;1903;Henrik Suvivuo;OYS;Zerpfy;5;2021-03-12T01:06:56.673143Z
af4ff81f-102d-4d3b-be8d-c7f8733b7ec2;1908;Tuija Heliövaara;TYKS;Zerpfy;5;2021-03-09T06:18:49.673198Z
d4f36425-3aa5-47b6-a649-ea2b69f68b55;1911;Aatto Pihkala;OYS;Zerpfy;5;2021-01-05T07:32:51.673230Z
86740067-138e-4311-a413-3918d568f8a5;1912;Tuovi Näre;KYS;Zerpfy;5;2021-02-23T14:09:38.673240Z
a9e0b751-a27c-4ed8-8aa6-3624e7ecf9d6;1913;Hille Mustakallio;HYKS;Zerpfy;5;2021-01-04T13:01:53.673251Z
db57d249-9b5b-4105-8de5-4425cca1e662;1917;Irmeli Merikoski;HYKS;Zerpfy;5;2021-03-06T04:36:07.673305Z
e1b99771-6bf0-490e-887c-3509a3b59cc2;1923;Leea Waris;TYKS;Zerpfy;5;2021-01-09T23:10:49.673374Z
2352cd8b-25ed-4ec4-86fe-bd464505da0f;1929;Nestori Salmiala;HYKS;Zerpfy;5;2021-02-09T00:02:04.673437Z
cdce2590-57f2-48d7-ba42-f3add93b4776;1931;Johanna Meriluoto;HYKS;Zerpfy;5;2021-02-23T19:54:05.673457Z
efaa1048-cfb6-4a61-a4ed-3cee874aeca3;1932;Anitta Paatela;TYKS;Zerpfy;5;2021-02-21T10:51:46.673466Z
66f41249-69e9-49c3-a37e-14b18934252b;1936;Taavetti Heljas;TYKS;Zerpfy;5;2021-04-11T02:20:19.673506Z
1c51378e-a965-49be-a4a2-a4da9c54a800;1937;Joose Arvelo;HYKS;Zerpfy;5;2021-01-03T18:48:50.673517Z
76cce0dc-9544-42c5-acf9-75f3b66340c0;1938;Rita Paatola;TYKS;Zerpfy;5;2021-01-09T14:33:58.673526Z
00527ab3-05be-4210-b76b-a228217d624f;1940;Milla Kallia;HYKS;Zerpfy;5;2021-02-21T15:16:25.673547Z
8d7f884b-af35-44f6-8957-5df5303e8fa7;1942;Ilpo Arni;TAYS;Zerpfy;5;2021-01-23T08:58:04.673567Z
02d5690f-3fe9-46e9-9a8d-52b7cced77b3;1944;Anitta Vuorenjuuri;HYKS;Zerpfy;5;2021-02-07T23:49:07.673589Z
a0975b9e-4729-4ed2-b825-8e41a2a514cd;1948;Jooa Siloma;KYS;Zerpfy;5;2021-02-19T19:18:18.673628Z
464ef011-e70b-416b-bd9f-6689811d6fa5;1957;Timo Hirvensalo;TAYS;Zerpfy;5;2021-01-20T17:08:40.673725Z
16020106-718f-4831-bd78-2c9ad997de46;1961;Heini Kalima;HYKS;Zerpfy;5;2021-03-10T04:38:06.673768Z
aa527abf-2957-4b4a-97c8-bfc561bbea42;1971;Reima Koskelo;TAYS;Zerpfy;5;2021-03-03T00:05:23.673870Z
d8e0da39-a88d-4d91-844d-19cd1b531360;1972;Susanne Salokannel;TYKS;Zerpfy;5;2021-03-18T13:38:33.673880Z
a4ce2c62-e9c3-447f-8fcf-a1814dcef16b;1980;Raila Merikoski;HYKS;Zerpfy;5;2021-03-31T23:02:03.673964Z
007a82dc-a7b2-4ebe-ba8e-fd2b5f36bea3;1983;Milo Tulikoura;TAYS;Zerpfy;5;2021-03-30T09:02:00.674Z
bfd271ed-d3b1-4d33-8f3e-bf7e5a75b92d;1987;Aili Reenpää;OYS;Zerpfy;5;2021-03-17T07:58:33.674049Z
e2b36aaf-c66f-4675-9f10-26b9ce01c926;1990;Usko Helo;HYKS;Zerpfy;5;2021-04-07T01:14:48.674079Z
a9093253-f6fb-461e-a2ae-dc190c1803cd;1991;Sanni Heljas;KYS;Zerpfy;5;2021-03-01T19:16:07.674089Z
cd96a600-5dfc-485c-82b9-6a54211e344e;1994;Sampsa Laitakari;HYKS;Zerpfy;5;2021-03-15T23:44:06.674121Z
1d09029b-aea9-4d74-b296-21b8bc4d6257;1995;Taavi Airila;HYKS;Zerpfy;5;2021-03-07T20:23:10.674131Z
8239885d-c96e-411f-a26a-a4b31b98eea8;1996;Taru Somersalo;TAYS;Zerpfy;5;2021-01-25T05:50:01.674140Z
7c72489d-088a-4788-a3b4-698835cb598f;1997;Mauri Talvela;TYKS;Zerpfy;5;2021-02-08T13:58:45.674150Z
ca221a0f-c337-46ac-b17c-7611f1c69b11;1999;Anita Alkio;HYKS;Zerpfy;5;2021-01-11T14:46:03.674171Z
dae0799c-00a5-4e9d-8ce8-88d019623ef8;2007;Rainer Hersalo;HYKS;Zerpfy;5;2021-02-03T18:31:43.674253Z
a15e8999-ec2a-48cd-9158-c1c0347498c7;2008;Olga Ivalo;HYKS;Zerpfy;5;2021-01-12T23:22:20.674263Z
a8419b14-e575-44a9-8899-ce66a0425791;2010;Pasi Wuorimaa/Vuorimaa;TYKS;Zerpfy;5;2021-03-24T21:57:38.674283Z
6822d48b-dab7-4e3c-b500-b2a88a9aac2d;2013;Olivia Susitaival;TAYS;Zerpfy;5;2021-03-20T02:24:57.674315Z
0c0050b4-6265-4c76-9e11-658be162b352;2016;Patrik Linkola;TAYS;Zerpfy;5;2021-01-12T09:05:52.674348Z
c2c2fb82-7482-4e9d-9274-7b8437f6dd05;2017;Miika Tavastähti;HYKS;Zerpfy;5;2021-03-23T11:34:58.674361Z
3bc1b2f9-0a5b-4434-9cf8-80b95adf3c7e;2025;Ilmatar Rautavaara;TAYS;Zerpfy;5;2021-02-14T21:30:25.674442Z
3e432e40-0388-465f-8df4-31359320c0a2;2026;Aleksanteri Arni;TAYS;Zerpfy;5;2021-01-06T18:07:40.674453Z
16f2c8f3-b53e-4bb4-9ec1-2c1cdc55e2b4;2027;Kustaa Visapää;KYS;Zerpfy;5;2021-04-07T17:16:46.674463Z
1101a495-f5a3-4a23-a777-24b08eaea29c;2028;Vilja Jalanti;HYKS;Zerpfy;5;2021-03-23T06:17:51.674473Z
0bea2b68-bf4b-4c69-9bd3-be24327d6be8;2030;Kristian Suvivuo;HYKS;Zerpfy;5;2021-02-04T19:37:22.674493Z
6f7ec873-1af2-43a1-8d08-d02d90dcd0a1;2032;Jalmari Niitemaa;HYKS;Zerpfy;5;2021-03-14T03:38:40.674513Z
89c8eefc-c3fc-4854-b188-60b33bd539a3;2033;Peetu Vaaskivi;HYKS;Zerpfy;5;2021-04-07T03:36:59.674522Z
8a79d27c-d688-4c02-bdb0-473a8ff83bb9;2034;Hillevi Sotamaa;TAYS;Zerpfy;5;2021-04-02T06:32:16.674532Z
e890384d-1ee7-45d8-a15f-5a3d6ba9cd71;2040;Amalia Sillanpää;TAYS;Zerpfy;5;2021-02-08T10:59:35.674594Z
eef738df-e355-4fe4-ae28-5dc9a99967d4;2041;Aku Wallinmaa;KYS;Zerpfy;5;2021-02-26T13:43:35.674605Z
b2f96a12-3482-4618-8bee-a951239cceed;2043;Raino Wallinmaa;HYKS;Zerpfy;5;2021-01-28T03:06:13.674624Z
14611147-9d49-4d43-93fa-c83c6af2810a;2047;Hellä Arvelo;KYS;Zerpfy;5;2021-02-05T07:29:32.674665Z
3a481e3d-d40d-4aa1-b811-ec4b3fb8b23b;2049;Iisakki Kataja;TYKS;Zerpfy;5;2021-02-22T16:16:39.674688Z
f7f8a9ae-99dc-4581-9c0b-1cb7406ab551;2050;Enna Kuusisto;OYS;Zerpfy;5;2021-03-29T23:36:54.674699Z
bd579e1f-46ab-47b1-a3e8-12f41c1d0c77;2051;Mimmi Kaarnakari;TAYS;Zerpfy;5;2021-03-14T20:05:32.674710Z
b46a3d59-bf16-4704-a238-977c8579aa85;2056;Riia Apajalahti;KYS;Zerpfy;5;2021-01-28T10:11:16.674760Z
42878365-f0fa-4655-bcdd-788fb5971df9;2061;Andreas Kaila;KYS;Zerpfy;5;2021-02-04T02:22:45.674810Z
9ba01cfb-8331-4f87-be77-07835a1705ae;2062;Valma Koskenniemi;TYKS;Zerpfy;5;2021-04-09T17:34:39.674820Z
c9079e65-f7d3-4af5-9942-e377054206f3;2063;Pietari Vanni;OYS;Zerpfy;5;2021-03-05T07:47:35.674830Z
6f44ffd4-fccb-4306-8aac-354033154bd8;2066;Tuija Nuorvala;KYS;Zerpfy;5;2021-01-04T12:04:11.674865Z
f399c8a6-c81e-4ef4-a51e-1785742c71d7;2069;Lauha Tuulio;TAYS;Zerpfy;5;2021-04-07T10:40:52.674894Z
621e7a80-203e-4aed-b838-68a59cfe95b3;2071;Urpo Nuorvala;HYKS;Zerpfy;5;2021-01-02T22:43:09.674914Z
022f4d39-13c0-4020-ac68-b49ea04f11b3;2075;Tuukka Palojärvi;TAYS;Zerpfy;5;2021-03-07T08:47:39.674955Z
fa48274f-085e-4c01-a6e5-b50eb929acb4;2076;Lauha Valvanne;OYS;Zerpfy;5;2021-02-26T19:28:30.674966Z
c810b84f-68ab-4261-a067-a068255b0ca7;2077;Alma Kalela;TYKS;Zerpfy;5;2021-02-06T11:55:50.674976Z
5d6ba305-a4ba-4f4c-a8c2-be27229e7089;2083;Otto Miesmaa;TAYS;Zerpfy;5;2021-01-14T21:35:15.675044Z
4d2d7db1-a30b-4c23-acec-bd09690e6c73;2085;Auli Vakio;HYKS;Zerpfy;5;2021-03-05T10:01:18.675064Z
4f311651-57c8-45ec-83f4-af8478c7d53b;2087;Janette Ailio;HYKS;Zerpfy;5;2021-03-22T13:52:12.675084Z
61ef59c4-fe93-4504-a2ba-b7f83d958ec6;2089;Ruusu Halsti;TYKS;Zerpfy;5;2021-03-20T00:19:15.675103Z
a50186be-d960-4817-9f64-759821e17ac4;2095;Veikko Louhivuori;HYKS;Zerpfy;5;2021-03-05T19:24:25.675164Z
187c44d4-2b1a-46b8-a8e2-6b52bc4def44;2096;Sylvia Vannas;HYKS;Zerpfy;5;2021-01-14T05:46:30.675173Z
347f858e-4dd9-4059-98ea-ae9dbd18123e;2099;Pulmu Wuorenrinne;TAYS;Zerpfy;5;2021-01-18T16:04:22.675202Z
45991766-fc03-4978-bc57-89e0b228ca14;2107;Pihla Wiherheimo;TAYS;Zerpfy;5;2021-03-15T07:13:45.675294Z
7a629433-0772-478f-8544-60b8024fc939;2110;Sini Lahdensuo;TAYS;Zerpfy;5;2021-01-21T11:03:17.675324Z
d92074b4-428a-45b9-9976-6e16621a81a4;2111;Sorja Pinomaa;OYS;Zerpfy;5;2021-03-17T15:47:07.675334Z
fea310f2-1836-44f2-9d26-024cbaf1978f;2113;Lyydia Rautapää;HYKS;Zerpfy;5;2021-01-24T15:07:33.675357Z
e1bbf5b9-9b51-4a97-8004-4e48bc3b8dcf;2116;Matias Apajalahti;TAYS;Zerpfy;5;2021-03-30T17:03:41.675387Z
f0fed737-bde1-4a57-804f-16a94996e407;2120;Martta Koskimies;TYKS;Zerpfy;5;2021-03-21T05:52:16.675426Z
430aea18-401b-43a1-9d39-95fa2d6c9529;2122;Kastehelmi Hiitonen;TAYS;Zerpfy;5;2021-01-14T12:09:07.675446Z
9558f5b9-b0ce-4672-bc2b-0c1b49a81df4;2130;Heini Apajalahti;HYKS;Zerpfy;5;2021-03-25T09:38:25.675526Z
b17f6846-4b5d-4389-a216-375a8fae2e9d;2131;Aulis Vaaskivi;TAYS;Zerpfy;5;2021-03-30T13:59:09.675536Z
0f16ed71-3540-4605-92da-ea757e9dd06e;2132;Rainer Koskimies;HYKS;Zerpfy;5;2021-03-09T04:19:41.675545Z
d544960d-bc4a-4352-8d9b-8e5a55c88b36;2133;Mirella Sillanpää;KYS;Zerpfy;5;2021-04-04T18:49:48.675555Z
c1b9cf96-c94e-4137-ade2-146d8660c2d8;2137;Tuomas Turkka;KYS;Zerpfy;5;2021-01-22T03:54:10.675594Z
5339482a-4174-4359-9e38-427aa57f523f;2138;Pirkko Tunkelo;HYKS;Zerpfy;5;2021-01-19T17:51:46.675604Z
cf48c859-c848-440b-b7d9-35d7bd7882a3;2141;Andreas Tuurna;KYS;Zerpfy;5;2021-01-20T17:41:27.675634Z
f9adea7a-b849-4246-a854-38ea5fad72a1;2142;Eljas Somersalo;OYS;Zerpfy;5;2021-04-07T02:50:41.675643Z
84c633c6-a2af-46bf-9174-2b0af2f1931a;2143;Minka Ritavuori;HYKS;Zerpfy;5;2021-03-26T10:08:49.675653Z
8135ea8a-8a1a-4097-8da1-c18aee0fb884;2144;Iida Sauli;HYKS;Zerpfy;5;2021-02-17T05:59:22.675663Z
ce437867-8130-411b-813c-e9a8643e5407;2145;Lyly Leikola;OYS;Zerpfy;5;2021-04-05T23:40:58.675676Z
07878a02-fde5-4aca-819b-e77fc372b079;2147;Adele Niinistö;OYS;Zerpfy;5;2021-03-17T06:10:58.675697Z
f02b6d52-bb4c-4d44-a84d-a6b77e8384f8;2148;Alpo Kaira;HYKS;Zerpfy;5;2021-01-26T01:31:57.675725Z
184d4f45-7c13-4eb1-a08e-c0524c37a08e;2152;Gabriel Koskikallio;TAYS;Zerpfy;5;2021-02-10T00:55:23.675777Z
d3274c1f-937d-4031-8b20-e4cfed71fe41;2153;Petja Hirvensalo;HYKS;Zerpfy;5;2021-02-07T00:41:25.675787Z
af19933a-a92a-42a5-864c-16a36daaf134;2155;Juuso Niini;TAYS;Zerpfy;5;2021-03-06T00:48:23.675807Z
ea2f558b-8076-4f47-b9d3-aed0d9d8c297;2157;Ainikki Koskikallio;HYKS;Zerpfy;5;2021-03-07T12:18:27.675827Z
e4d8da2d-dac9-4769-b97d-0f852cd1f51f;2163;Eevi Rahola;OYS;Zerpfy;5;2021-03-06T11:11:23.675886Z
e2268bd2-d833-4969-b30b-fb15b64d12a3;2165;Silvo Hiitonen;HYKS;Zerpfy;5;2021-02-26T04:54:18.675906Z
2471e84e-fcb2-4951-8cb4-93d3392988d7;2166;Ilkka Pinomaa;HYKS;Zerpfy;5;2021-04-10T12:04:18.675915Z
5bb46402-452a-47db-a318-4e5f5c517aa8;2169;Sini Soini;HYKS;Zerpfy;5;2021-03-14T13:26:44.675944Z
e3b6a4d8-5bc4-4690-9c4d-0e56f5ab0ae7;2171;Pinja Somerjoki;KYS;Zerpfy;5;2021-01-16T15:50:12.675963Z
9462db27-c58b-4c14-b83a-9b130ee20d39;2174;Vellamo Sirpo;HYKS;Zerpfy;5;2021-02-14T09:59:08.675991Z
b189bf97-8310-4c81-be06-e58290c139fc;2176;Paul Voionmaa;TAYS;Zerpfy;5;2021-04-02T15:35:37.676010Z
5fec1e33-67f4-40c0-96f3-7ecfce0bacae;2177;Nita Rautavirta;TYKS;Zerpfy;5;2021-03-23T03:51:09.676024Z
e2d2ce87-e88e-476d-a4bc-4c0e811d0ab9;2189;Jousia Maasalo;KYS;Zerpfy;5;2021-02-19T02:47:23.676143Z
42d6feae-e31f-4a41-b7d5-6542a49b6d12;2190;Miika Paasikivi;HYKS;Zerpfy;5;2021-03-27T14:31:19.676153Z
8485d4e9-ea21-44ec-99eb-758259cef3ea;2191;Sulo Kurki-Suonio;KYS;Zerpfy;5;2021-03-16T12:46:26.676162Z
92ed5cff-fa28-4509-9057-6c2dcc036944;2201;Oili Karisto;KYS;Zerpfy;5;2021-03-20T09:33:36.676275Z
a4469712-cf55-499d-830b-123bf8b9c649;2203;Hugo Kahanpää;HYKS;Zerpfy;5;2021-02-23T21:11:05.676295Z
21711259-b085-4c97-97a3-d69e3141a1e0;2204;Lyyli Vaaskivi;HYKS;Zerpfy;5;2021-04-05T15:39:42.676304Z
76b2d96f-cdd9-48ac-84cf-d5f9af92e560;2205;Mimmi Rautavuori;KYS;Zerpfy;5;2021-02-07T23:12:58.676317Z
9503ea7a-3ddd-4139-829f-a30bcffcb900;2208;Viena Heljas;HYKS;Zerpfy;5;2021-03-17T17:17:32.676346Z
5f4d5692-fab8-4a39-ae4d-304dc1c86f23;2213;Otso Kaira;TAYS;Zerpfy;5;2021-02-02T06:15:19.676399Z
04ac113c-51fe-465a-9084-2b7ebb091c14;2214;Kiia Leikola;KYS;Zerpfy;5;2021-03-02T17:47:59.676409Z
0341e808-b29a-49bc-b3e2-8126eeeec20e;2218;Jarmo Voionmaa;KYS;Zerpfy;5;2021-02-08T23:15:23.676452Z
